utm_easting,utm_northing,elevation
423698.1642895275,6247291.957228154,-27.098346499999998
413748.55527771474,6249846.023929848,-28.031498833333334
424366.485026441,6245736.190512768,-26.3400045
425580.1182502572,6235556.6054981435,-24.688999384615386
423062.0359834852,6233952.152990429,-25.89173933333333
418248.2784885718,6245638.1611908255,-27.98223742857143
410721.17532240786,6239203.638718305,-31.675952714285717
420313.1308443921,6249782.213873271,-27.93793025
424054.20893425256,6249010.127820674,-27.564408800000002
422946.81476505764,6240912.2655586805,-26.66501686666667
420468.16311826534,6245076.045096442,-27.363289277777778
422143.2288470343,6248719.038258976,-27.8850846875
423970.3993152288,6244612.565423437,-26.180088785714283
422808.0528375854,6238351.890419149,-26.690600916666668
410053.7034303095,6240104.07080975,-31.619743714285715
409601.4498523844,6238844.893698892,-32.021850461538456
417693.9723190915,6247893.754109515,-27.986014214285714
420846.30451618467,6251172.81810214,-27.980715846153846
413665.7253450939,6236444.5100229895,-31.228886625
408058.7559868344,6239004.886109019,-32.344066
424598.0900605227,6232874.300093337,-24.871996312500002
415708.7291483046,6236338.423359869,-30.7165325
424728.50146704196,6262922.182065785,-26.38635825
402569.1893807976,6236316.8997344235,-33.06151271428571
416606.23940192093,6248889.904419379,-27.984993615384614
422668.2771582011,6239773.095437702,-26.852337733333336
423549.8897005445,6254373.705684138,-28.684728105263154
418552.37268007,6247238.448672707,-27.898895222222222
423600.43834414124,6248345.645241436,-27.479536266666667
411777.9884608992,6241513.585650762,-30.8729678125
421962.58014534705,6246495.508749281,-27.346562153846154
414671.9229473252,6245586.219733294,-29.078841
417892.725577118,6249376.020248843,-27.817703299999998
415151.3592840434,6241609.344765546,-29.954539800000003
418645.95862303337,6249324.159127398,-27.829424111111113
407400.0713542216,6232864.577575756,-33.15185025
407589.4325196186,6233625.422432707,-33.130332
424917.83914798434,6244595.740285519,-25.747920999999998
425207.0644742164,6260971.190609246,-26.2040445
413873.4966270991,6238143.678651148,-31.1269181875
418939.91899525735,6252377.440699971,-27.166217769230773
416961.4614274833,6246374.461834919,-28.251474875
409067.98835736385,6237243.140988559,-32.443839125
420879.012211712,6257202.104348547,-25.70988307142857
422363.2757959269,6259686.104864132,-26.02041209090909
411275.6361306031,6247303.562423266,-29.62738308333333
419554.4737028013,6243796.927368292,-27.737647533333334
421628.23157843173,6254222.620817246,-27.643409555555554
401616.4230666148,6234032.890160745,-32.55312133333334
417872.0592313261,6244716.992814692,-28.217658615384615
405709.93386861327,6236926.525390985,-33.36479089473684
423656.12100545847,6257051.747048031,-26.966704928571428
409039.9961735187,6234619.184609156,-32.63236823076923
417383.5664793632,6236857.5628383625,-30.441851785714285
418019.34408641857,6252991.26155624,-26.585774235294117
409680.7010955673,6241412.571482548,-31.400312733333333
421779.0157210556,6239773.309846506,-27.41417992857143
421259.43146272516,6259158.261186987,-25.782697142857142
420719.86557898537,6232773.46640562,-27.090525666666668
424274.3197718314,6254598.750006488,-28.815458736842103
406702.7268545436,6237900.699607744,-32.914414083333334
419953.7749293766,6234795.66921249,-28.120757523809523
419215.4509612564,6248661.071032925,-27.864059384615384
417653.2602218824,6240795.375129735,-29.4139695
425194.2554373707,6260246.605578278,-26.250047249999998
423316.79682307877,6235940.376090607,-26.05368664705882
423207.1049706812,6237900.14369145,-26.3969623125
404773.7328796303,6232414.901891681,-33.5200902
422816.3547679515,6244981.250701899,-26.739367588235297
424285.4106850928,6253072.6397947995,-29.059793333333335
420161.60411673196,6257836.846757182,-25.283237857142858
404120.5841049883,6233059.674680779,-33.4507092
416070.66752657987,6249297.703160759,-27.95645588235294
412516.85068894527,6248762.230743191,-28.869957411764705
416279.8289457765,6250787.599217001,-27.352333166666668
422518.44809046865,6257286.313273448,-26.464838529411765
419262.37164453353,6251648.695001939,-27.49120853846154
415135.30989238643,6238059.966258414,-30.865767705882355
412406.2292490901,6238025.491982319,-31.480134928571427
416069.81949309935,6241985.455024481,-29.578191866666668
421646.32481926476,6255201.600081666,-27.18437972222222
410546.96238560363,6236608.306094781,-32.08852013333333
424917.1046452417,6241945.080472992,-25.57172692857143
419094.4636210094,6253162.017043941,-26.888143055555556
421237.2114746438,6253353.63676384,-27.744831444444443
425375.735544123,6234373.762101257,-24.63942738461538
419204.13167660416,6248976.8644187655,-27.862783375
413366.99562115833,6248683.411245528,-28.707549529411764
419383.1961514299,6249674.870079651,-27.842953846153844
416319.87762940093,6232399.833363983,-29.41392681818182
416290.582344311,6241038.773143383,-29.779320470588235
422649.0490276994,6245749.684111866,-26.984744999999997
421227.9994939493,6237342.757548616,-27.636649294117646
415841.8532418202,6246534.1929286085,-28.510272125
400661.8845901078,6233610.381912545,-32.26620992857143
419712.8975470697,6234478.597511587,-28.210540764705883
410612.8825058371,6246169.085396498,-30.049046727272728
422012.4791394239,6244570.691552094,-26.867738666666664
410121.74413144035,6235379.673714858,-32.265250875
420520.5174544092,6247110.994973899,-27.671102055555554
419115.4655662203,6250740.364164733,-27.670458066666665
423603.3342685757,6253585.368310384,-28.96430978947368
409495.1144188361,6239352.099809182,-31.92700146666667
418263.5838744873,6250072.437493715,-27.70536977777778
424748.0793110116,6242279.398021644,-25.638776375
408714.0464995438,6239925.454482448,-31.977392222222225
420345.31370114227,6257484.089493338,-25.378241083333336
413801.16452282853,6243646.692060265,-29.812425785714286
422021.8563200842,6240961.677892461,-27.196766785714285
418905.66342703457,6239495.121650611,-29.3145298
411179.4395048025,6239749.09604024,-31.440212285714285
423442.61196103744,6244126.528801731,-26.280171363636363
414181.3282054826,6240014.802814069,-30.644144833333332
406301.27305995417,6239281.937202038,-32.69549484615384
423833.4918747802,6232554.463218404,-25.2448294
423115.15951760573,6242856.782692394,-26.33174572727273
420510.2369937425,6240740.0751190195,-28.132493375
422521.00930347084,6253704.814109447,-28.315979941176472
406506.9614654212,6233195.725165697,-33.435702812500004
422874.01359851594,6238956.684175375,-26.695068588235294
421701.57700780284,6238399.12553078,-27.414650066666663
422174.39494338754,6253487.74556199,-28.182299125
420925.4835291687,6237958.408991935,-27.921963642857143
400468.43922231154,6232448.217224765,-31.851576823529413
422022.92581144633,6232446.310640323,-26.22951935714286
407041.48486913013,6233950.002661276,-33.323773333333335
416262.1954045318,6245605.351615774,-28.565805
404509.19244645996,6235030.381544677,-33.78625527272727
408837.3193284035,6241165.444149626,-31.659062357142858
423073.6946215565,6256034.625888269,-27.337426588235292
401738.8856674662,6235084.332657165,-32.77570476923077
410657.73772013554,6240805.257139102,-31.312399294117647
416837.9684039131,6233708.188779682,-29.57777376470588
412173.2502427258,6247051.587026422,-29.445905500000002
407708.26943934854,6238337.903027908,-32.579468
411765.70362957736,6236868.999579998,-31.732363733333333
413571.57987162686,6238477.576289978,-31.1509845
419757.77916653745,6237369.311101039,-28.7506869375
416653.89635008085,6236609.784994468,-30.55129025
417232.21437104204,6233091.439652636,-29.20629092857143
425499.0672062331,6240676.772445121,-25.29264211764706
418614.3947209877,6248422.754998966,-27.873732928571428
407038.5315148293,6242370.497846355,-31.811465692307692
424555.5074350332,6250114.037026429,-27.786735294117648
407793.47908055276,6239605.066784019,-32.268800266666666
408741.3868050731,6233662.050873251,-32.722764
418984.301054903,6245882.145897339,-27.78885576923077
405017.2672428589,6233488.100078012,-33.6989996
417662.0749078692,6250753.747313528,-27.478795529411766
416097.4814584371,6234431.237538143,-30.112070266666667
422786.84685026837,6256926.677943724,-26.741432357142855
411199.1626365223,6233610.237976913,-31.817395357142857
408538.3914305911,6242025.76489884,-31.529544769230768
417738.2696559192,6241381.875327461,-29.20385585714286
403768.12587897095,6238161.978765246,-33.17121292857143
424153.2097893405,6258169.384627786,-26.605321428571425
424503.0760751371,6249216.944870855,-27.476156785714288
413405.25332213537,6240169.028925551,-30.80082838888889
418653.6033581599,6236075.526879602,-29.422216
420929.19018630503,6245844.2668377105,-27.361949785714284
421080.9277381087,6234709.688707205,-27.283425769230767
420484.070958259,6234447.792633218,-27.648778
414723.12039600656,6242113.630901579,-29.942336705882354
405167.29470660444,6235007.978988553,-33.8958366
422552.41867348325,6246833.268903176,-27.307188785714285
420068.55300737655,6243269.240319693,-27.627335333333335
418125.3959754146,6242517.564819013,-28.710111066666666
413843.5626978951,6236861.319776175,-31.19243525
409946.7160708251,6243561.69123584,-30.82795705263158
415189.3016065963,6237196.768483912,-30.8950605
417539.11236351915,6239529.073493514,-29.8510524
410616.49042627314,6238385.709754533,-31.86858792857143
421176.2197405358,6257791.336129325,-25.734944
403089.5592367173,6232833.8564309105,-32.874915785714286
416505.6657798086,6238789.575465917,-30.381666416666665
416613.0538443719,6248584.35509495,-28.04223488235294
421904.2282487651,6246014.860464752,-27.228504384615384
421616.2464254311,6249584.008468639,-28.0585790625
414254.8983382638,6248457.752031186,-28.5591123125
423413.68036322837,6258780.494971973,-26.25662875
419475.4090479146,6241432.62043422,-28.4646462
425077.1718231113,6256736.455272433,-27.30475857142857
418384.54517301515,6237307.536836304,-29.939252705882353
414330.4801920888,6250950.745962546,-27.268045642857142
409043.7352694156,6241774.062216338,-31.467599399999997
423010.6194216408,6236396.11356049,-26.3125234375
421692.71800021117,6239087.367160091,-27.460220666666665
410273.01400895754,6234129.744057759,-32.1939020625
416753.379668932,6253832.284740161,-25.525782466666666
410636.8560177875,6241979.113409883,-31.039707999999997
414144.5823999187,6247591.833663459,-28.778543538461538
420660.90186225367,6233501.2946007745,-27.30525516666667
423520.6912917075,6258189.043405852,-26.454363466666667
417989.40110305435,6236496.49924703,-30.041061411764705
422381.3303650534,6238386.21364519,-26.96458075
409458.7847382792,6238046.187701344,-32.21718713333333
421473.0323851416,6248608.636540966,-27.91037173333333
412894.9855187082,6242665.965003192,-30.303513000000002
411613.49481956195,6232926.258901114,-31.56131911764706
420179.314065722,6251903.142792669,-27.685222
425148.1874632753,6241210.805865793,-25.477760384615387
418984.0892521532,6254301.303518593,-26.213921416666665
415229.5304193529,6242945.353796225,-29.574282733333334
419585.4757746806,6239126.600254208,-28.956222684210527
423666.8103707579,6246367.188151385,-26.82156875
412086.2461719929,6234324.357191724,-31.568647789473683
417344.63746742357,6248679.211431886,-27.940174384615382
412927.08101140155,6236224.225390522,-31.42151953846154
409898.5859123669,6240694.246473983,-31.518106000000003
425498.05591425486,6253274.8241474535,-28.333399571428572
414907.0825829662,6240029.242402263,-30.4510485625
423304.1743839079,6249758.074195626,-27.9992746
417356.6776538535,6244967.838928003,-28.346509923076926
411350.30653442326,6245036.046734568,-30.13019790909091
417356.3713174907,6234754.595977038,-29.706569933333334
423377.01290510764,6233084.473581971,-25.57388692857143
419427.7343335163,6236346.302594555,-28.855224368421055
418367.5494288522,6251204.396278169,-27.43135161111111
414632.4725660061,6243144.951927891,-29.69957027272727
425200.1876202652,6249120.317071304,-27.128328235294116
424825.3174162664,6235080.40040547,-25.045713999999997
404462.1691218683,6235370.456988115,-33.74201438461539
418456.83681625256,6241678.939499226,-28.835329941176468
413446.43487232557,6242327.42276948,-30.2407144375
412171.3680784948,6239017.772334107,-31.380881733333336
420828.2897969363,6246738.011789012,-27.567880666666667
420460.50567698356,6254781.699420774,-26.729729133333333
412709.6276730156,6240313.37214888,-30.93781046666667
416618.92325195606,6243474.583949342,-28.985237199999997
419799.755981203,6240028.577929045,-28.684414375
418407.9864273708,6243984.088167844,-28.164141384615384
420812.0509551056,6243982.088346533,-27.212798866666667
402185.66107652686,6236716.428963139,-33.00231633333333
419059.47254823445,6255124.10272031,-25.72246935714286
417639.66708310635,6243319.4099402195,-28.658670277777773
403363.4590655855,6236209.887751652,-33.265625736842104
422315.2044417092,6242054.911919532,-26.872272875
422854.9404033015,6247525.045445937,-27.433046235294118
413961.4705194974,6244609.908269272,-29.529177933333333
425192.9288079222,6235885.14687152,-24.952077357142855
410572.76702385134,6240474.213869557,-31.41086557142857
404441.2372183882,6238301.138382894,-33.1729846875
413125.5998460533,6248887.0923020905,-28.67823086666667
424020.5349492553,6252490.280786013,-28.83333175
425432.9340462449,6242057.1601351015,-25.3212081875
